failure_scenario,variant,failure_probability,concurrency,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
F3,V5,0.2,50,P95,10,75.14859999999999,80.7235,17.09708716061826,69.55499999999999,85.279,15.724000000000004,32.792,94.05799999999999,64.55171559073294,85.74548440926704
F3,V5,0.2,50,P99,10,94.9654,100.4915,19.972542870428672,91.803,105.595,13.792000000000002,42.778999999999996,114.08699999999999,82.5862896773613,107.34451032263871
F3,V5,0.2,50,throughput,10,1072.7796568033848,1066.7969251982363,67.94049170844134,1043.514537089302,1091.3478597667083,47.833322677406386,968.9019119826346,1223.5617219685817,1030.6697037698948,1114.8896098368748
F4,V0,0.01,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.01,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.01,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.01,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,10,P50,10,7.0048,6.8420000000000005,0.9045737854555224,6.222,6.937,0.7149999999999999,6.197,8.66,6.444139359150892,7.565460640849109
F4,V0,0.01,10,P95,10,10.296199999999999,9.2775,2.727782363426786,8.704,9.44,0.7359999999999989,8.481,15.463,8.605502974985496,11.986897025014501
F4,V0,0.01,10,P99,10,12.106,10.631,3.8666210629494646,9.905,10.969,1.064,9.539,20.088,9.709443436090485,14.502556563909515
F4,V0,0.01,10,throughput,10,1425.592647691444,1454.011103031382,195.534224279179,1431.994299477954,1594.5883123855708,162.59401290761684,1078.8129976689913,1613.9257614866804,1304.3992798811094,1546.7860155017786
F4,V0,0.01,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.01,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.01,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.01,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.01,50,P50,10,23.106599999999997,27.360999999999997,7.644871835274792,21.992,27.772,5.779999999999998,9.104,29.217,18.368259345770173,27.84494065422982
F4,V0,0.01,50,P95,10,42.04350000000001,44.165,5.184416162350824,39.847,44.644,4.796999999999997,30.863,47.836,38.8301655714013,45.256834428598715
F4,V0,0.01,50,P99,10,51.7826,54.0965,5.11501465621882,47.894,54.586,6.692,42.08,58.556,48.61228107055626,54.95291892944375
F4,V0,0.01,50,throughput,10,1729.2655979694416,1740.821628138032,60.7903314041603,1699.466339796348,1757.7225857686756,58.25624597232763,1631.0741197903276,1811.302398726428,1691.5873602065344,1766.9438357323488
F4,V0,0.05,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.05,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.05,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.05,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,10,P50,10,7.1599,6.7330000000000005,0.8601472031641509,6.687,8.209,1.5219999999999994,6.236,8.669,6.626775240135628,7.693024759864373
F4,V0,0.05,10,P95,10,10.209999999999999,9.117999999999999,2.295247263368372,8.958,10.418,1.459999999999999,8.548,14.726,8.787391007479567,11.632608992520431
F4,V0,0.05,10,P99,10,11.9251,10.3455,3.4076617414943704,10.087,11.648,1.561,9.701,18.583,9.81300937068653,14.037190629313471
F4,V0,0.05,10,throughput,10,1397.3800794125782,1480.600039028825,177.49268668012485,1211.4643474322659,1490.6257665380122,279.1614191057463,1087.1186502707674,1601.1084944941167,1287.3689724579406,1507.3911863672158
F4,V0,0.05,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.05,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.05,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.05,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.05,50,P50,10,18.121100000000002,15.235999999999999,9.417643765825929,9.598,27.456,17.857999999999997,8.441,29.727,12.283983919549314,23.95821608045069
F4,V0,0.05,50,P95,10,36.964200000000005,42.0715,13.256514254425172,36.075,46.148,10.073,12.269,47.208,28.747727339819413,45.1806726601806
F4,V0,0.05,50,P99,10,46.8621,51.982,13.956200043548945,47.468,55.892,8.424,15.859,57.278,38.211957594763064,55.51224240523693
F4,V0,0.05,50,throughput,10,1668.9291899406956,1664.158785011501,58.82421967360867,1634.1708806634829,1674.7493218934762,40.57844122999336,1588.243938859388,1791.625709443464,1632.4695608535603,1705.3888190278308
F4,V0,0.1,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.1,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.1,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.1,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,10,P50,10,8.074699999999998,8.443999999999999,0.894680333974096,8.069,8.666,0.5969999999999995,6.227,8.726,7.520171383908818,8.62922861609118
F4,V0,0.1,10,P95,10,11.130099999999999,10.812000000000001,2.1020642473530633,10.142,10.971,0.8290000000000006,8.487,15.504,9.827227081309921,12.432972918690076
F4,V0,0.1,10,P99,10,12.8442,12.019,3.3041637301374087,11.19,12.271,1.0810000000000013,9.447,19.994,10.79625810272698,14.89214189727302
F4,V0,0.1,10,throughput,10,1241.8517605160516,1170.525931024124,171.42497987026425,1156.0589318001403,1244.9226109910983,88.86367919095801,1067.9096498834194,1605.9058747007905,1135.6014572052957,1348.1020638268076
F4,V0,0.1,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.1,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.1,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.1,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.1,50,P50,10,26.034399999999998,29.0915,6.64116370659373,22.507,30.673,8.165999999999997,10.679,31.633,21.918164089131054,30.150635910868942
F4,V0,0.1,50,P95,10,46.269099999999995,47.716499999999996,4.19040834525706,42.565,49.424,6.859000000000002,39.288,51.389,43.67185799935084,48.86634200064915
F4,V0,0.1,50,P99,10,56.929700000000004,57.8585,4.4270513650610495,52.414,60.766,8.351999999999997,50.989,61.88,54.18578513609851,59.6736148639015
F4,V0,0.1,50,throughput,10,1604.6184159056625,1589.2235623673514,92.8655313183595,1532.2007145587277,1661.8942509600172,129.69353640128952,1483.2127794591688,1776.0389985492075,1547.0597632684703,1662.1770685428546
F4,V0,0.2,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.2,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.2,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.2,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,10,P50,10,7.7316,8.0315,1.024971023980678,6.755,8.655,1.8999999999999995,6.004,8.713,7.096316377595015,8.366883622404986
F4,V0,0.2,10,P95,10,10.9526,10.666,2.4115646926148733,9.126,10.796,1.67,8.266,15.547,9.45789671791266,12.44730328208734
F4,V0,0.2,10,P99,10,12.6798,11.9115,3.5375671426686566,10.231,12.299,2.0679999999999996,9.112,19.633,10.487193168865073,14.872406831134928
F4,V0,0.2,10,throughput,10,1300.2328608945259,1248.756660702759,208.7638126912124,1142.2991617183106,1475.1020020297535,332.8028403114429,1079.8331194333991,1668.4962838271656,1170.8397092340265,1429.6260125550252
F4,V0,0.2,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.2,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.2,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V0,0.2,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V0,0.2,50,P50,10,22.8092,25.9785,6.831698581693363,20.24,27.744,7.504000000000001,9.428,29.014,18.574869350044988,27.043530649955013
F4,V0,0.2,50,P95,10,43.0059,43.4955,3.9571900931511155,41.062,46.065,5.003,34.632,48.662,40.55320816959216,45.45859183040783
F4,V0,0.2,50,P99,10,52.787200000000006,52.905,4.544577594354741,50.348,55.81,5.462000000000003,45.507,59.118,49.970441624500175,55.603958375499836
F4,V0,0.2,50,throughput,10,1702.897152100027,1687.3012913759521,103.637372758851,1641.4011352710404,1737.3303062181024,95.92917094706195,1558.5334987771007,1916.2157253988685,1638.662042967791,1767.1322612322629
F4,V1,0.01,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.01,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.01,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.01,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,10,P50,10,7.7507,7.6925,0.8667466693843645,7.094,8.424,1.3299999999999992,6.463,8.862,7.2134848485945735,8.287915151405427
F4,V1,0.01,10,P95,10,10.5429,10.2075,1.666037577940879,9.575,10.659,1.0840000000000014,8.951,14.873,9.510279210910198,11.5755207890898
F4,V1,0.01,10,P99,10,12.142900000000001,11.626,2.539175782720754,11.034,12.293,1.2589999999999986,10.14,19.014,10.569102544824075,13.716697455175927
F4,V1,0.01,10,throughput,10,1293.3667796222594,1293.8878056375436,153.79461198401216,1184.1746556430273,1401.6346206061112,217.45996496308385,1068.1613253897501,1544.9933246686387,1198.0438915389234,1388.6896677055954
F4,V1,0.01,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.01,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.01,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.01,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.01,50,P50,10,24.8313,28.838,8.348294796610329,25.218,29.246,4.027999999999999,9.175,30.36,19.65697327737913,30.005626722620867
F4,V1,0.01,50,P95,10,42.5755,46.870000000000005,11.413742586607311,45.276,48.18,2.9039999999999964,13.015,49.909,35.50118905269401,49.64981094730599
F4,V1,0.01,50,P99,10,51.8505,57.379000000000005,13.749182595905678,53.998,58.352,4.353999999999999,15.672,60.828,43.32866833815275,60.37233166184724
F4,V1,0.01,50,throughput,10,1624.69888172105,1625.4764087845106,77.88963514371757,1586.4368797071002,1646.7272940852774,60.290414378177275,1480.7985522412685,1775.1329433346177,1576.4223856990156,1672.9753777430842
F4,V1,0.05,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.05,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.05,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.05,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,10,P50,10,7.998099999999999,8.117,0.7932700885154649,7.441,8.619,1.178,6.582,8.883,7.506426105239119,8.48977389476088
F4,V1,0.05,10,P95,10,11.2277,10.5725,2.252243575242745,10.123,11.059,0.9359999999999999,8.916,15.635,9.831744969523413,12.623655030476588
F4,V1,0.05,10,P99,10,12.966500000000002,11.7725,3.3119011072863342,11.268,12.72,1.452,10.165,19.327,10.913762426685338,15.019237573314665
F4,V1,0.05,10,throughput,10,1246.712973599426,1233.282539824159,150.03596311652078,1156.5188482227009,1332.8489156833327,176.33006746063188,1055.6663566930702,1519.0716414190317,1153.719720219923,1339.7062269789292
F4,V1,0.05,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.05,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.05,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.05,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.05,50,P50,10,28.2349,28.501,3.5560226674068196,25.675,30.421,4.745999999999999,20.617,32.621,26.03085431612218,30.43894568387782
F4,V1,0.05,50,P95,10,47.23700000000001,48.201,3.9551718883844567,42.565,50.35,7.785000000000004,42.085,52.579,44.78555906586624,49.68844093413378
F4,V1,0.05,50,P99,10,57.3172,58.4955,4.717208562510484,51.947,61.501,9.553999999999995,50.872,62.776,54.39344384190595,60.24095615809405
F4,V1,0.05,50,throughput,10,1619.8230928841053,1586.3153958083894,104.49565393141457,1555.089540378288,1711.0288293988438,155.93928902055586,1474.311077548028,1779.4053636231736,1555.0560155697538,1684.590170198457
F4,V1,0.1,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.1,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.1,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.1,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,10,P50,10,7.782300000000001,7.7305,0.8740441191508711,6.987,8.767,1.7799999999999994,6.599,8.951,7.240561842369501,8.3240381576305
F4,V1,0.1,10,P95,10,11.069400000000002,10.458,2.350063081895652,9.356,11.055,1.6989999999999998,9.1,15.364,9.612815811162447,12.525984188837556
F4,V1,0.1,10,P99,10,12.989700000000003,11.910499999999999,3.598860932449476,10.625,12.37,1.7449999999999992,10.274,19.913,10.75910288436741,15.220297115632595
F4,V1,0.1,10,throughput,10,1280.2207093129407,1281.7485126080921,162.9079494096793,1130.7421409209671,1426.604753650801,295.8626127298339,1046.6756817990176,1506.4985219138343,1179.249316172855,1381.1921024530263
F4,V1,0.1,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.1,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.1,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.1,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.1,50,P50,10,27.541200000000003,27.1015,3.208190344865606,26.337,29.82,3.4830000000000005,20.781,32.209,25.55274302320127,29.529656976798737
F4,V1,0.1,50,P95,10,47.22410000000001,46.83,3.440795206860698,45.506,49.526,4.020000000000003,42.268,52.69,45.09147303608948,49.35672696391053
F4,V1,0.1,50,P99,10,57.32629999999999,56.646,4.615699225950976,53.906,60.907,7.000999999999998,50.79,64.52,54.46545998053686,60.187140019463115
F4,V1,0.1,50,throughput,10,1613.7614094291707,1587.8698923255433,91.4666939034262,1540.6141506650367,1670.6405565880902,130.02640592305352,1485.519448747184,1793.8424000846817,1557.069765204239,1670.4530536541024
F4,V1,0.2,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.2,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,10,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.2,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.2,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,10,P50,10,7.9346000000000005,7.837,0.8649309799053335,7.161,8.918,1.7569999999999997,6.975,9.066,7.398510224592933,8.470689775407068
F4,V1,0.2,10,P95,10,11.2208,10.5195,2.1708960669118484,9.773,11.479,1.7059999999999995,9.348,15.559,9.875264677551224,12.566335322448777
F4,V1,0.2,10,P99,10,13.0238,11.821000000000002,3.115772556240622,10.908,12.784,1.8760000000000012,10.678,19.233,11.092624162041972,14.954975837958028
F4,V1,0.2,10,throughput,10,1256.2883515049937,1277.5954412259998,148.89654387793527,1119.4491663056879,1384.3056660699358,264.8564997642479,1034.6232518841593,1429.3596176491376,1164.0013174862245,1348.5753855237629
F4,V1,0.2,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.2,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,50,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.2,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V1,0.2,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V1,0.2,50,P50,10,26.116100000000007,29.6145,8.319260349734623,27.106,30.33,3.2239999999999966,9.407,32.415,20.959769013994293,31.27243098600572
F4,V1,0.2,50,P95,10,45.734399999999994,47.8135,7.277374667037862,45.307,49.66,4.352999999999994,26.832,51.624,41.22383645048716,50.244963549512825
F4,V1,0.2,50,P99,10,56.201,57.9525,6.222296592809514,55.37,60.879,5.509,41.391,61.783,52.344380615964866,60.057619384035135
F4,V1,0.2,50,throughput,10,1602.1567804776403,1618.6829176294261,60.67992199505098,1582.3949029600826,1638.4830762122235,56.088173252140905,1489.2176773445728,1676.4551387299978,1564.5469751754813,1639.7665857797992
F4,V2,0.01,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V2,0.01,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V2,0.01,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V2,0.01,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V2,0.01,10,RAF,10,1.0101499999999999,1.0104,0.0011635673117138096,1.0092,1.011,0.0017999999999998018,1.0083,1.0117,1.0094288135084766,1.0108711864915232
F4,V2,0.01,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V2,0.01,10,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V2,0.01,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V2,0.01,10,P50,10,7.6119,7.427,0.469370606947928,7.238,8.171,0.9329999999999989,7.096,8.408,7.320981083800544,7.902818916199457
F4,V2,0.01,10,P95,10,10.2068,9.772,0.9681901557947062,9.501,11.325,1.8239999999999998,9.304,11.809,9.606709524308949,10.80689047569105
F4,V2,0.01,10,P99,10,1408.0168999999999,2005.1835,961.9159198482128,15.978,2005.75,1989.772,12.96,2006.308,811.8152360379211,2004.2185639620786
F4,V2,0.01,10,throughput,10,336.774066519017,330.4899960457768,26.02306240432534,317.401882327657,359.73812482364974,42.336242495992735,306.9697734193734,385.5892483077936,320.6448053365054,352.90332770152867
F4,V2,0.01,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
