group,workload,failure_scenario,variant,downstream_capability,failure_probability,concurrency,duplicate_fanout,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,P50,10,28.2349,28.501,3.5560226674068196,25.675,30.421,4.745999999999999,20.617,32.621,26.03085431612218,30.43894568387782
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,P95,10,47.23700000000001,48.201,3.9551718883844567,42.565,50.35,7.785000000000004,42.085,52.579,44.78555906586624,49.68844093413378
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,P99,10,57.3172,58.4955,4.717208562510484,51.947,61.501,9.553999999999995,50.872,62.776,54.39344384190595,60.24095615809405
group_b_ambiguous,create_order,F4,V1,C1,0.05,50,,throughput,10,1619.8230928841053,1586.3153958083894,104.49565393141457,1555.089540378288,1711.0288293988438,155.93928902055586,1474.311077548028,1779.4053636231736,1555.0560155697538,1684.590170198457
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,P50,10,7.782300000000001,7.7305,0.8740441191508711,6.987,8.767,1.7799999999999994,6.599,8.951,7.240561842369501,8.3240381576305
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,P95,10,11.069400000000002,10.458,2.350063081895652,9.356,11.055,1.6989999999999998,9.1,15.364,9.612815811162447,12.525984188837556
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,P99,10,12.989700000000003,11.910499999999999,3.598860932449476,10.625,12.37,1.7449999999999992,10.274,19.913,10.75910288436741,15.220297115632595
group_b_ambiguous,create_order,F4,V1,C1,0.1,10,,throughput,10,1280.2207093129407,1281.7485126080921,162.9079494096793,1130.7421409209671,1426.604753650801,295.8626127298339,1046.6756817990176,1506.4985219138343,1179.249316172855,1381.1921024530263
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,P50,10,27.541200000000003,27.1015,3.208190344865606,26.337,29.82,3.4830000000000005,20.781,32.209,25.55274302320127,29.529656976798737
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,P95,10,47.22410000000001,46.83,3.440795206860698,45.506,49.526,4.020000000000003,42.268,52.69,45.09147303608948,49.35672696391053
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,P99,10,57.32629999999999,56.646,4.615699225950976,53.906,60.907,7.000999999999998,50.79,64.52,54.46545998053686,60.187140019463115
group_b_ambiguous,create_order,F4,V1,C1,0.1,50,,throughput,10,1613.7614094291707,1587.8698923255433,91.4666939034262,1540.6141506650367,1670.6405565880902,130.02640592305352,1485.519448747184,1793.8424000846817,1557.069765204239,1670.4530536541024
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,P50,10,7.9346000000000005,7.837,0.8649309799053335,7.161,8.918,1.7569999999999997,6.975,9.066,7.398510224592933,8.470689775407068
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,P95,10,11.2208,10.5195,2.1708960669118484,9.773,11.479,1.7059999999999995,9.348,15.559,9.875264677551224,12.566335322448777
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,P99,10,13.0238,11.821000000000002,3.115772556240622,10.908,12.784,1.8760000000000012,10.678,19.233,11.092624162041972,14.954975837958028
group_b_ambiguous,create_order,F4,V1,C1,0.2,10,,throughput,10,1256.2883515049937,1277.5954412259998,148.89654387793527,1119.4491663056879,1384.3056660699358,264.8564997642479,1034.6232518841593,1429.3596176491376,1164.0013174862245,1348.5753855237629
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,P50,10,26.116100000000007,29.6145,8.319260349734623,27.106,30.33,3.2239999999999966,9.407,32.415,20.959769013994293,31.27243098600572
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,P95,10,45.734399999999994,47.8135,7.277374667037862,45.307,49.66,4.352999999999994,26.832,51.624,41.22383645048716,50.244963549512825
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,P99,10,56.201,57.9525,6.222296592809514,55.37,60.879,5.509,41.391,61.783,52.344380615964866,60.057619384035135
group_b_ambiguous,create_order,F4,V1,C1,0.2,50,,throughput,10,1602.1567804776403,1618.6829176294261,60.67992199505098,1582.3949029600826,1638.4830762122235,56.088173252140905,1489.2176773445728,1676.4551387299978,1564.5469751754813,1639.7665857797992
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,RAF,10,1.0101499999999999,1.0104,0.0011635673117138096,1.0092,1.011,0.0017999999999998018,1.0083,1.0117,1.0094288135084766,1.0108711864915232
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,P50,10,7.6119,7.427,0.469370606947928,7.238,8.171,0.9329999999999989,7.096,8.408,7.320981083800544,7.902818916199457
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,P95,10,10.2068,9.772,0.9681901557947062,9.501,11.325,1.8239999999999998,9.304,11.809,9.606709524308949,10.80689047569105
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,P99,10,1408.0168999999999,2005.1835,961.9159198482128,15.978,2005.75,1989.772,12.96,2006.308,811.8152360379211,2004.2185639620786
group_b_ambiguous,create_order,F4,V2,C1,0.01,10,,throughput,10,336.774066519017,330.4899960457768,26.02306240432534,317.401882327657,359.73812482364974,42.336242495992735,306.9697734193734,385.5892483077936,320.6448053365054,352.90332770152867
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,RAF,10,1.01009,1.0101499999999999,0.0007950541560869329,1.0096,1.0107,0.0010999999999998789,1.0087,1.0114,1.009597220328702,1.0105827796712978
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,P50,10,15.654300000000001,15.643999999999998,1.06895619388469,15.478,16.302,0.8239999999999998,13.595,17.435,14.991754086842446,16.316845913157554
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,P95,10,25.9024,26.0385,2.5162587395664304,24.031,28.363,4.332000000000001,21.513,29.423,24.342806675330465,27.461993324669535
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,P99,10,1228.2017,2011.5945000000002,1012.8875786894341,52.386,2012.531,1960.145,41.848,2014.7740000000001,600.4074745790789,1855.9959254209211
group_b_ambiguous,create_order,F4,V2,C1,0.01,50,,throughput,10,1061.8668786043404,1064.2909729715946,41.64159462662223,1023.8330772146085,1081.990155222346,58.15707800773748,1012.6065447303781,1145.7619645798366,1036.0571508577157,1087.6766063509651
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,RAF,10,1.05002,1.04995,0.001673851181490696,1.049,1.0504,0.0014000000000000679,1.0475,1.0537,1.0489825362892558,1.0510574637107442
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,P50,10,7.742100000000001,7.632,0.4672266758936893,7.439,7.773,0.33399999999999963,7.365,8.968,7.452509906034985,8.031690093965016
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,P95,10,1011.7564999999998,1011.24,1047.3199534909463,18.235,2005.164,1986.929,17.703,2008.0849999999998,362.62086757329075,1660.892132426709
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,P99,10,2015.3528999999999,2015.2825,0.5301954461433244,2014.942,2015.696,0.7539999999999054,2014.57,2016.443,2015.024281457887,2015.6815185421128
group_b_ambiguous,create_order,F4,V2,C1,0.05,10,,throughput,10,90.31743171549196,90.74793198422933,2.903801517491338,89.44848579008097,92.2255350914704,2.7770493013894395,83.86068715165186,94.292712996937,88.51763688850009,92.11722654248383
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,RAF,10,1.04872,1.04875,0.001966271146668814,1.0469,1.0508,0.0039000000000000146,1.0463,1.0515,1.047501292517095,1.0499387074829052
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,P50,10,9.9627,9.844000000000001,0.637474714095478,9.376,10.559,1.1829999999999998,9.136,10.895,9.567589078727954,10.357810921272046
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,P95,10,658.7387000000001,88.889,929.2531954382688,68.153,2004.967,1936.814,57.266,2005.291,82.78160236739461,1234.6957976326057
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,P99,10,2123.6894,2093.6130000000003,59.71351944483662,2087.847,2163.016,75.16899999999987,2053.375,2237.0009999999997,2086.6785772041144,2160.700222795886
group_b_ambiguous,create_order,F4,V2,C1,0.05,50,,throughput,10,384.55649840071646,384.89707299382104,15.09071497983607,372.889037812422,396.86753978703763,23.978501974615654,354.04278054634904,403.4984105200439,375.2031763528025,393.90982044863046
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,RAF,10,1.1015599999999999,1.1019999999999999,0.0023214937719781854,1.0996,1.1027,0.0031000000000001027,1.0976,1.1046,1.100121123252904,1.1029988767470957
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,P50,10,8.383700000000001,8.394,0.1567411525059354,8.288,8.463,0.17499999999999893,8.129,8.703,8.286550827180282,8.48084917281972
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,P95,10,2011.8546000000001,2011.886,0.3748671468371142,2011.433,2012.2310000000002,0.7980000000002292,2011.325,2012.323,2011.6222549352212,2012.086945064779
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,P99,10,2017.0663,2017.0075,0.5237743470872893,2016.781,2017.266,0.48500000000012733,2016.347,2017.9750000000001,2016.7416612963143,2017.3909387036856
group_b_ambiguous,create_order,F4,V2,C1,0.1,10,,throughput,10,46.49323592868074,46.28356329737399,0.9712388302251339,45.892922197275695,47.381266083857504,1.4883438865818093,45.178775285172904,48.11428473299457,45.89125586500097,47.09521599236051
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,RAF,10,1.10067,1.1002,0.0038738582547349115,1.0994,1.1046,0.0052000000000000934,1.0937,1.1054,1.098268957778149,1.103071042221851
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,P50,10,10.680299999999999,10.6755,0.829568167448851,10.351,11.21,0.859,9.36,12.204,10.166128322831975,11.194471677168023
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,P95,10,2012.9688999999998,2012.88,1.1931656725795363,2012.159,2013.489,1.3299999999999272,2011.198,2014.827,2012.2293682543493,2013.7084317456504
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,P99,10,3540.6594999999993,3543.7754999999997,29.552508723174988,3520.941,3562.6679999999997,41.72699999999986,3482.616,3577.7709999999997,3522.3426653251026,3558.976334674896
group_b_ambiguous,create_order,F4,V2,C1,0.1,50,,throughput,10,189.78855498420268,191.0499753359677,5.660402011868074,183.79569594386646,192.84398374287642,9.048287799009955,183.61162384489123,200.05334655427626,186.280201469581,193.29690849882437
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,RAF,10,1.20087,1.2015500000000001,0.0037921116954951965,1.1984,1.2047,0.006300000000000194,1.1941,1.2051,1.1985196248204926,1.2032203751795076
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,P50,10,9.532700000000002,9.281,0.960687606757669,9.126,9.469,0.34299999999999997,8.71,12.144,8.937259652378923,10.12814034762108
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,P95,10,2015.6333000000002,2015.688,0.8072910875266812,2015.3,2016.137,0.8369999999999891,2014.089,2016.626,2015.1329358000178,2016.1336641999826
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,P99,10,2018.0637,2017.993,0.5866805017308443,2017.73,2018.422,0.6920000000000073,2017.058,2019.1070000000002,2017.700071657721,2018.4273283422788
group_b_ambiguous,create_order,F4,V2,C1,0.2,10,,throughput,10,24.045357103799425,23.95792529078014,0.44306395903880585,23.608172784881223,24.41741948583222,0.8092467009509967,23.50785997773096,24.776482367070198,23.770743216899366,24.319970990699485
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,RAF,10,1.20004,1.2016,0.004164452745159503,1.1975,1.2021,0.0045999999999999375,1.1933,1.2058,1.1974588454469623,1.2026211545530376
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,P50,10,14.0012,14.253,0.6305854070271179,13.436,14.421,0.9849999999999994,12.886,14.885,13.610359115487872,14.392040884512129
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,P95,10,2616.5023,2377.4655,644.494164866103,2056.409,3153.241,1096.8319999999999,2053.309,3571.6760000000004,2217.040678065669,3015.963921934331
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,P99,10,3786.8980999999994,3791.969,17.411161761289243,3774.8050000000003,3801.438,26.63299999999981,3752.7439999999997,3806.483,3776.10655013644,3797.6896498635588
group_b_ambiguous,create_order,F4,V2,C1,0.2,50,,throughput,10,97.30285993457407,97.40415556853947,2.83692243367065,94.16400506873649,100.22802588953178,6.064020820795292,93.95495329882363,101.35671450209439,95.54451719319114,99.061202675957
group_b_ambiguous,create_order,F4,V3,C1,0.01,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V3,C1,0.01,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_b_ambiguous,create_order,F4,V3,C1,0.01,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V3,C1,0.01,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F4,V3,C1,0.01,10,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
