experiment_id,group,workload,variant,downstream_capability,failure_scenario,failure_probability,concurrency,duplicate_fanout,retry_fanout,seed,operations,warmup_operations,DER,EOER,LER,RSR,RAF,DAF,RRR,UAR,P50,P95,P99,throughput,selected_for_fault,reached_fault_hook,fault_injected,logical_operations,total_attempts,total_downstream_calls,total_effects,duplicate_operations,exactly_once_operations,zero_effect_operations,unknown_operations,reconciled_operations,replayed_operations,run_dir,final_validation_status
CREATEORDER_V3_C1_F0_P0_C10_S7001,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7001,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.968,9.35,10.465,1431.1507545940995,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7001/CREATEORDER_V3_C1_F0_P0_C10_S7001_1788320531273,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7002,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7002,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.123,9.466,10.427,1401.7550546083385,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7002/CREATEORDER_V3_C1_F0_P0_C10_S7002_1788321618585,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7003,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7003,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.26,10.445,14.777,1337.986065409825,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7003/CREATEORDER_V3_C1_F0_P0_C10_S7003_1788325151982,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7004,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.715,15.179,19.769,1080.432943490343,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7004/CREATEORDER_V3_C1_F0_P0_C10_S7004_1788325956239,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7005,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.899,9.194,10.212,1445.3315401586103,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7005/CREATEORDER_V3_C1_F0_P0_C10_S7005_1788326623970,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7006,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.096,9.502,10.952,1404.0699410480659,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7006/CREATEORDER_V3_C1_F0_P0_C10_S7006_1788329183801,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7007,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.178,9.735,11.162,1384.6775308545461,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7007/CREATEORDER_V3_C1_F0_P0_C10_S7007_1788329881847,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7008,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.021,9.566,11.352,1410.5521834195656,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7008/CREATEORDER_V3_C1_F0_P0_C10_S7008_1788330672483,PASS
CREATEORDER_V3_C1_F0_P0_C10_S7009,group_a_baseline,create_order,V3,C1,F0,0.0,10,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.931,14.596,18.245,1066.2951056025959,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C10_S7009/CREATEORDER_V3_C1_F0_P0_C10_S7009_1788331376838,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7000,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7000,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.128,10.961,12.002,117.70291784926748,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7000/CREATEORDER_V3_C1_F0_P0_C1_S7000_1788142859232,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7001,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7001,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.585,6.832,7.769,175.452590114143,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7001/CREATEORDER_V3_C1_F0_P0_C1_S7001_1788320467938,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7002,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7002,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.523,6.839,7.801,177.34426941331972,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7002/CREATEORDER_V3_C1_F0_P0_C1_S7002_1788321556119,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7003,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7003,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.973,9.004,11.185,139.11792750751914,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7003/CREATEORDER_V3_C1_F0_P0_C1_S7003_1788325072498,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7004,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.722,6.747,7.654,172.1755525102587,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7004/CREATEORDER_V3_C1_F0_P0_C1_S7004_1788325783008,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7005,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.719,6.828,7.76,172.02317608462204,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7005/CREATEORDER_V3_C1_F0_P0_C1_S7005_1788326559650,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7006,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.48,7.944,9.531,151.77115260884042,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7006/CREATEORDER_V3_C1_F0_P0_C1_S7006_1788329110782,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7007,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.552,6.864,7.852,175.98941850731376,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7007/CREATEORDER_V3_C1_F0_P0_C1_S7007_1788329818949,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7008,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.478,7.713,8.666,152.26211929877957,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7008/CREATEORDER_V3_C1_F0_P0_C1_S7008_1788330600111,PASS
CREATEORDER_V3_C1_F0_P0_C1_S7009,group_a_baseline,create_order,V3,C1,F0,0.0,1,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.64,7.863,8.912,148.23210229216096,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C1_S7009/CREATEORDER_V3_C1_F0_P0_C1_S7009_1788331281131,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7000,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7000,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,26.377,41.695,49.742,1832.7740660553989,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7000/CREATEORDER_V3_C1_F0_P0_C50_S7000_1788142961080,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7001,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7001,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.613,45.926,58.108,1677.7034808024073,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7001/CREATEORDER_V3_C1_F0_P0_C50_S7001_1788320539574,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7002,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7002,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.942,42.414,51.515,1676.7562578872091,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7002/CREATEORDER_V3_C1_F0_P0_C50_S7002_1788321627088,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7003,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7003,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.763,49.517,74.446,1634.2635258039845,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7003/CREATEORDER_V3_C1_F0_P0_C50_S7003_1788325160860,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7004,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.167,49.163,61.578,1586.874855308425,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7004/CREATEORDER_V3_C1_F0_P0_C50_S7004_1788325968242,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7005,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.518,35.343,47.283,1691.649286908979,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7005/CREATEORDER_V3_C1_F0_P0_C50_S7005_1788326638820,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7006,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.788,48.525,65.562,1641.4986493057695,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7006/CREATEORDER_V3_C1_F0_P0_C50_S7006_1788329192250,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7007,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.244,44.862,54.101,1669.2016608825234,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7007/CREATEORDER_V3_C1_F0_P0_C50_S7007_1788329890394,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7008,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.769,40.537,50.182,1634.0721344196127,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7008/CREATEORDER_V3_C1_F0_P0_C50_S7008_1788330680933,PASS
CREATEORDER_V3_C1_F0_P0_C50_S7009,group_a_baseline,create_order,V3,C1,F0,0.0,50,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.361,50.796,66.015,1568.5350002528023,0,0,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F0_P0_C50_S7009/CREATEORDER_V3_C1_F0_P0_C50_S7009_1788331388829,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7000,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7000,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,134.003,192.308,245.46299999999997,75.17299643584845,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7000/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7000_1788650243726,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7001,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7001,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,133.249,193.32,245.572,74.74065433765125,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7001/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7001_1788651944052,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7002,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7002,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,135.09400000000002,189.778,241.207,73.48991101771985,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7002/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7002_1788653653659,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7003,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7003,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,143.546,197.54299999999998,263.38899999999995,70.28170503545374,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7003/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7003_1788655413288,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7004,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7004,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,133.352,192.346,252.767,74.88809143910983,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7004/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7004_1788657198629,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7005,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7005,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,133.24300000000002,192.35899999999998,245.488,75.25294383510335,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7005/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7005_1788658892931,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7006,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7006,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,133.257,191.238,241.055,74.86017346422291,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7006/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7006_1788660585270,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7007,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7007,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,134.67,192.429,247.85099999999997,73.74030950443135,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7007/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7007_1788662286289,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7008,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7008,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,139.83499999999998,197.029,268.808,72.0216479802524,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7008/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7008_1788663973934,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7009,group_c_duplicates,create_order,V3,C1,F11,0.0,50,10,10,7009,10000,1000,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,133.46699999999998,200.179,289.69999999999993,75.39861950891354,10000,10000,10000,10000,110000,110000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7009/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7009_1788665670753,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7000,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7000,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,36.432,48.122,57.762,282.9262981844585,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7000/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7000_1788650116746,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7001,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7001,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,34.403999999999996,46.687,54.912,306.04436571568533,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7001/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7001_1788651825138,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7002,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7002,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,36.06,49.286,59.801,286.9674385145841,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7002/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7002_1788653525794,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7003,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7003,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,36.874,47.921,55.854,282.7425969345158,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7003/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7003_1788655285266,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7004,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7004,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,34.144000000000005,46.855000000000004,54.994,308.28336690921117,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7004/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7004_1788657079541,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7005,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7005,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,34.226,49.238,61.287000000000006,305.6729293883599,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7005/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7005_1788658774142,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7006,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7006,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,34.662,47.881,55.428,302.84044907709097,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7006/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7006_1788660464946,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7007,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7007,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,34.403999999999996,47.034,57.078,305.64205900051314,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7007/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7007_1788662167634,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7008,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7008,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,34.739999999999995,47.858000000000004,56.604,304.0532963172014,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7008/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7008_1788663855418,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7009,group_c_duplicates,create_order,V3,C1,F11,0.0,50,2,2,7009,10000,1000,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,33.256,46.754999999999995,54.864000000000004,322.9576725423763,10000,10000,10000,10000,30000,30000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7009/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7009_1788665556963,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7000,group_c_duplicates,create_order,V3,C1,F11,0.0,50,5,5,7000,10000,1000,0.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,76.768,104.993,127.38900000000001,128.84900674139277,10000,10000,10000,10000,60000,60000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7000/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7000_1788650156371,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7001,group_c_duplicates,create_order,V3,C1,F11,0.0,50,5,5,7001,10000,1000,0.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,72.559,102.681,120.974,136.69843095231235,10000,10000,10000,10000,60000,60000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7001/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7001_1788651861914,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7002,group_c_duplicates,create_order,V3,C1,F11,0.0,50,5,5,7002,10000,1000,0.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,77.114,106.43100000000001,131.29500000000002,126.83589437086067,10000,10000,10000,10000,60000,60000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7002/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7002_1788653564831,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7003,group_c_duplicates,create_order,V3,C1,F11,0.0,50,5,5,7003,10000,1000,0.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,77.57300000000001,106.96900000000001,130.44,127.26648434611447,10000,10000,10000,10000,60000,60000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7003/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7003_1788655324973,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7004,group_c_duplicates,create_order,V3,C1,F11,0.0,50,5,5,7004,10000,1000,0.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,73.12400000000001,102.47,123.839,136.11325601235023,10000,10000,10000,10000,60000,60000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7004/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7004_1788657116080,PASS
