experiment_id,run_dir,DER_delta,EOER_delta,LER_delta,RSR_delta,RAF_delta,DAF_delta,RRR_delta,UAR_delta,P50_delta,P95_delta,P99_delta,throughput_recomputed_from_event_span,throughput_summary,logical_operations_delta,PASS_FAIL
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7006/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7006_1788660585270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86017346422291,67.46915066792505,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7007/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7007_1788662286289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74030950443135,66.92755564549502,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7008/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7008_1788663973934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0216479802524,65.61491218423157,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7009/CREATEORDER_V3_C1_F11_P0_C50_FAN10_S7009_1788665670753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.39861950891354,68.68209226921277,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7000/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7000_1788650116746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9262981844585,258.82774844331544,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7001/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7001_1788651825138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.04436571568533,279.67871578921705,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7002/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7002_1788653525794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.9674385145841,263.18608365331227,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7003/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7003_1788655285266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7425969345158,258.4042302425764,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7004/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7004_1788657079541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.28336690921117,281.02800903118623,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7005/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7005_1788658774142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.6729293883599,279.69296819219875,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7006/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7006_1788660464946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.84044907709097,277.20404166187126,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7007/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7007_1788662167634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.64205900051314,279.4092251534519,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7008/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7008_1788663855418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0532963172014,277.7068939381224,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7009/CREATEORDER_V3_C1_F11_P0_C50_FAN2_S7009_1788665556963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.9576725423763,293.74545144254984,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7000/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7000_1788650156371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.84900674139277,116.75947797074531,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7001/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7001_1788651861914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.69843095231235,124.27458450816131,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7002/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7002_1788653564831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.83589437086067,114.93592716606877,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7003/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7003_1788655324973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.26648434611447,115.42904087045814,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7004/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7004_1788657116080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.11325601235023,123.73686802328163,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7005/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7005_1788658810899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.07584714144122,124.43951058064005,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7006/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7006_1788660502002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.02648479374437,122.55397304054176,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7007/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7007_1788662204396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0939615058971,124.65769802397958,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7008/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7008_1788663892406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.74876937505465,125.23612980580052,0,PASS
CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7009/CREATEORDER_V3_C1_F11_P0_C50_FAN5_S7009_1788665591985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.40063295990575,129.63114736643803,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7000/CREATEORDER_V3_C1_F1_P10_C50_S7000_1788676989673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.4034664499973,1643.2253054340115,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7001/CREATEORDER_V3_C1_F1_P10_C50_S7001_1788677230702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.4229264094963,1548.6686845408135,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7002/CREATEORDER_V3_C1_F1_P10_C50_S7002_1788677446904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.2281343100842,1609.2172845647692,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7003/CREATEORDER_V3_C1_F1_P10_C50_S7003_1788677691914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.8136536123918,1629.94694234945,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7004/CREATEORDER_V3_C1_F1_P10_C50_S7004_1788677938578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.0539959247862,1626.4211540719548,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7005/CREATEORDER_V3_C1_F1_P10_C50_S7005_1788678181910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.7304271791816,1595.2009003065994,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7006/CREATEORDER_V3_C1_F1_P10_C50_S7006_1788678432514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.5436295912527,1476.095773864722,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7007/CREATEORDER_V3_C1_F1_P10_C50_S7007_1788678660109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.132001842462,1517.963693258638,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7008/CREATEORDER_V3_C1_F1_P10_C50_S7008_1788678914486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.8583360105029,1521.1825455757723,0,PASS
CREATEORDER_V3_C1_F1_P10_C50_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F1_P10_C50_S7009/CREATEORDER_V3_C1_F1_P10_C50_S7009_1788679169714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.4934843307813,1588.709450458111,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7000/CREATEORDER_V3_C1_F2_P10_C50_S7000_1788677053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.8708990892496,1472.2362820619924,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7001/CREATEORDER_V3_C1_F2_P10_C50_S7001_1788677295817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.3224723249937,1472.2020211791485,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7002/CREATEORDER_V3_C1_F2_P10_C50_S7002_1788677538536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.6985431586957,1479.9519505651426,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7003/CREATEORDER_V3_C1_F2_P10_C50_S7003_1788677777003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.2911662889735,1455.8933094298116,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7004/CREATEORDER_V3_C1_F2_P10_C50_S7004_1788678024110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.766897475616,1387.107626888743,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7005/CREATEORDER_V3_C1_F2_P10_C50_S7005_1788678248756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.4493255660946,1382.2653641138509,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7006/CREATEORDER_V3_C1_F2_P10_C50_S7006_1788678500027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.5734448436954,1343.8026146376146,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7007/CREATEORDER_V3_C1_F2_P10_C50_S7007_1788678754489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.8461100000966,1438.4675127791065,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7008/CREATEORDER_V3_C1_F2_P10_C50_S7008_1788679002620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.41317073325,1383.9624043538136,0,PASS
CREATEORDER_V3_C1_F2_P10_C50_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F2_P10_C50_S7009/CREATEORDER_V3_C1_F2_P10_C50_S7009_1788679257359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.7680470552127,1337.3762916950009,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7000/CREATEORDER_V3_C1_F3_P10_C10_S7000_1788146868779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.15511521406088,213.38501360164727,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7001/CREATEORDER_V3_C1_F3_P10_C10_S7001_1788332667247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.7265369562707,218.5769317577132,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7002/CREATEORDER_V3_C1_F3_P10_C10_S7002_1788334140834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.08162132658376,206.8030847833609,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7003/CREATEORDER_V3_C1_F3_P10_C10_S7003_1788336324692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.17735078024043,225.40160790948605,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7004/CREATEORDER_V3_C1_F3_P10_C10_S7004_1788364772571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.24238898072127,222.4366559816245,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7005/CREATEORDER_V3_C1_F3_P10_C10_S7005_1788366248089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.50182989208886,214.85350097152948,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7006/CREATEORDER_V3_C1_F3_P10_C10_S7006_1788367554693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.18584782426763,217.15171127298262,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7007/CREATEORDER_V3_C1_F3_P10_C10_S7007_1788369037283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.3228370358029,215.35175989528275,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7008/CREATEORDER_V3_C1_F3_P10_C10_S7008_1788373180424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.97501923251218,216.86690560868533,0,PASS
CREATEORDER_V3_C1_F3_P10_C10_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C10_S7009/CREATEORDER_V3_C1_F3_P10_C10_S7009_1788374876853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.55748589443664,223.31670832369682,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7000/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7000_1788671122946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.6227497269942,937.9004837171906,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7001/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7001_1788671476539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.1854754174167,888.7813556934007,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7002/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7002_1788671849960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.8960189351319,661.6725003946242,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7003/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7003_1788672217536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.1969724868563,901.9426121792608,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7004/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7004_1788672585704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.5477741527229,831.5892175637788,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7005/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7005_1788672966508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.7203530651866,793.4049634911677,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7006/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7006_1788673361279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.7410846855851,716.788885922328,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7007/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7007_1788673781812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0751027397664,559.1946048164577,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7008/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7008_1788674175174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.7306946295474,847.2412871922622,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_CAP_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7009/CREATEORDER_V3_C1_F3_P10_C50_CAP_S7009_1788674550181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.4828708865322,824.5212864603562,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7000/CREATEORDER_V3_C1_F3_P10_C50_S7000_1788146916733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.3464207939858,1015.2869983380662,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7001/CREATEORDER_V3_C1_F3_P10_C50_S7001_1788332713503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.5923367957348,970.198961957726,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7002/CREATEORDER_V3_C1_F3_P10_C50_S7002_1788334189732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.6144615835167,845.6158500069273,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7003/CREATEORDER_V3_C1_F3_P10_C50_S7003_1788336375736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.2318573816099,971.629591978044,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7004/CREATEORDER_V3_C1_F3_P10_C50_S7004_1788364818041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0159525389909,954.2797093703111,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7005/CREATEORDER_V3_C1_F3_P10_C50_S7005_1788366295144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.7993840794798,922.0223677317496,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7006/CREATEORDER_V3_C1_F3_P10_C50_S7006_1788367601255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.1625820009363,946.2434174409215,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7007/CREATEORDER_V3_C1_F3_P10_C50_S7007_1788369084227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.5133347788076,932.3701614712953,0,PASS
CREATEORDER_V3_C1_F3_P10_C50_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V3_C1_F3_P10_C50_S7008/CREATEORDER_V3_C1_F3_P10_C50_S7008_1788373233750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.762536178499,968.4832354287146,0,PASS
